Stock_Code,Quarter_Date,Gross Profit,Cost Of Revenue,Total Revenue,Net Income,close_date,Price,Company Name,GICS Sector,GICS Sub Industry,Founded,State,Province
AES,9/30/2023,918000000,2516000000,3434000000,231000000,3/14/2024,15.02999973,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,9/30/2023,918000000,2516000000,3434000000,231000000,3/15/2024,15.01000023,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,6/30/2023,498000000,2529000000,3027000000,-39000000,3/11/2024,16.38999939,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,6/30/2023,498000000,2529000000,3027000000,-39000000,3/12/2024,15.93999958,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,6/30/2023,498000000,2529000000,3027000000,-39000000,3/13/2024,15.75,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,6/30/2023,498000000,2529000000,3027000000,-39000000,3/14/2024,15.02999973,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,6/30/2023,498000000,2529000000,3027000000,-39000000,3/15/2024,15.01000023,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,3/31/2023,594000000,2645000000,3239000000,151000000,3/11/2024,16.38999939,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,3/31/2023,594000000,2645000000,3239000000,151000000,3/12/2024,15.93999958,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,3/31/2023,594000000,2645000000,3239000000,151000000,3/13/2024,15.75,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,3/31/2023,594000000,2645000000,3239000000,151000000,3/14/2024,15.02999973,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,3/31/2023,594000000,2645000000,3239000000,151000000,3/15/2024,15.01000023,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,12/31/2022,563000000,2497000000,3060000000,-903000000,3/11/2024,16.38999939,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,12/31/2022,563000000,2497000000,3060000000,-903000000,3/12/2024,15.93999958,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,12/31/2022,563000000,2497000000,3060000000,-903000000,3/13/2024,15.75,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,12/31/2022,563000000,2497000000,3060000000,-903000000,3/14/2024,15.02999973,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AES,12/31/2022,563000000,2497000000,3060000000,-903000000,3/15/2024,15.01000023,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1981,Virginia,Arlington
AFL,12/31/2023,0,0,3857000000,268000000,3/11/2024,83.16999817,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2023,0,0,3857000000,268000000,3/12/2024,82.94000244,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2023,0,0,3857000000,268000000,3/13/2024,83.80000305,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2023,0,0,3857000000,268000000,3/14/2024,83.56999969,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2023,0,0,3857000000,268000000,3/15/2024,84.37000275,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,9/30/2023,0,0,4979000000,1569000000,3/11/2024,83.16999817,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,9/30/2023,0,0,4979000000,1569000000,3/12/2024,82.94000244,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,9/30/2023,0,0,4979000000,1569000000,3/13/2024,83.80000305,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,9/30/2023,0,0,4979000000,1569000000,3/14/2024,83.56999969,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,9/30/2023,0,0,4979000000,1569000000,3/15/2024,84.37000275,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,6/30/2023,0,0,5173000000,1634000000,3/11/2024,83.16999817,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,6/30/2023,0,0,5173000000,1634000000,3/12/2024,82.94000244,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,6/30/2023,0,0,5173000000,1634000000,3/13/2024,83.80000305,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,6/30/2023,0,0,5173000000,1634000000,3/14/2024,83.56999969,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,6/30/2023,0,0,5173000000,1634000000,3/15/2024,84.37000275,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,3/31/2023,0,0,4828000000,1188000000,3/11/2024,83.16999817,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,3/31/2023,0,0,4828000000,1188000000,3/12/2024,82.94000244,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,3/31/2023,0,0,4828000000,1188000000,3/13/2024,83.80000305,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,3/31/2023,0,0,4828000000,1188000000,3/14/2024,83.56999969,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,3/31/2023,0,0,4828000000,1188000000,3/15/2024,84.37000275,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2022,0,0,4018000000,185000000,3/11/2024,83.16999817,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2022,0,0,4018000000,185000000,3/12/2024,82.94000244,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2022,0,0,4018000000,185000000,3/13/2024,83.80000305,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2022,0,0,4018000000,185000000,3/14/2024,83.56999969,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
AFL,12/31/2022,0,0,4018000000,185000000,3/15/2024,84.37000275,Aflac,Financials,Life & Health Insurance,1955,Georgia,Columbus
A,1/31/2024,908000000,750000000,1658000000,348000000,3/11/2024,147.2899933,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2024,908000000,750000000,1658000000,348000000,3/12/2024,147.8399963,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2024,908000000,750000000,1658000000,348000000,3/13/2024,147.8200073,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2024,908000000,750000000,1658000000,348000000,3/14/2024,145.2100067,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2024,908000000,750000000,1658000000,348000000,3/15/2024,147.4799957,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,10/31/2023,915000000,773000000,1688000000,475000000,3/11/2024,147.2899933,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,10/31/2023,915000000,773000000,1688000000,475000000,3/12/2024,147.8399963,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,10/31/2023,915000000,773000000,1688000000,475000000,3/13/2024,147.8200073,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,10/31/2023,915000000,773000000,1688000000,475000000,3/14/2024,145.2100067,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,10/31/2023,915000000,773000000,1688000000,475000000,3/15/2024,147.4799957,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,7/31/2023,658000000,1014000000,1672000000,111000000,3/11/2024,147.2899933,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,7/31/2023,658000000,1014000000,1672000000,111000000,3/12/2024,147.8399963,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,7/31/2023,658000000,1014000000,1672000000,111000000,3/13/2024,147.8200073,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,7/31/2023,658000000,1014000000,1672000000,111000000,3/14/2024,145.2100067,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,7/31/2023,658000000,1014000000,1672000000,111000000,3/15/2024,147.4799957,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,4/30/2023,924000000,793000000,1717000000,302000000,3/11/2024,147.2899933,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,4/30/2023,924000000,793000000,1717000000,302000000,3/12/2024,147.8399963,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,4/30/2023,924000000,793000000,1717000000,302000000,3/13/2024,147.8200073,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,4/30/2023,924000000,793000000,1717000000,302000000,3/14/2024,145.2100067,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,4/30/2023,924000000,793000000,1717000000,302000000,3/15/2024,147.4799957,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2023,968000000,788000000,1756000000,352000000,3/11/2024,147.2899933,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2023,968000000,788000000,1756000000,352000000,3/12/2024,147.8399963,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2023,968000000,788000000,1756000000,352000000,3/13/2024,147.8200073,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2023,968000000,788000000,1756000000,352000000,3/14/2024,145.2100067,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
A,1/31/2023,968000000,788000000,1756000000,352000000,3/15/2024,147.4799957,Agilent Technologies,Health Care,Life Sciences Tools & Services,1999,California,Santa Clara
APD,12/31/2023,930200000,2067200000,2997400000,609300000,3/11/2024,247.9400024,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2023,930200000,2067200000,2997400000,609300000,3/12/2024,244.8699951,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2023,930200000,2067200000,2997400000,609300000,3/13/2024,247.2899933,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2023,930200000,2067200000,2997400000,609300000,3/14/2024,245.1399994,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2023,930200000,2067200000,2997400000,609300000,3/15/2024,244.6300049,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,9/30/2023,984100000,2207200000,3191300000,692600000,3/11/2024,247.9400024,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,9/30/2023,984100000,2207200000,3191300000,692600000,3/12/2024,244.8699951,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,9/30/2023,984100000,2207200000,3191300000,692600000,3/13/2024,247.2899933,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,9/30/2023,984100000,2207200000,3191300000,692600000,3/14/2024,245.1399994,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,9/30/2023,984100000,2207200000,3191300000,692600000,3/15/2024,244.6300049,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,6/30/2023,963200000,2070700000,3033900000,595600000,3/11/2024,247.9400024,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,6/30/2023,963200000,2070700000,3033900000,595600000,3/12/2024,244.8699951,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,6/30/2023,963200000,2070700000,3033900000,595600000,3/13/2024,247.2899933,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,6/30/2023,963200000,2070700000,3033900000,595600000,3/14/2024,245.1399994,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,6/30/2023,963200000,2070700000,3033900000,595600000,3/15/2024,244.6300049,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,3/31/2023,917300000,2282800000,3200100000,439800000,3/11/2024,247.9400024,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,3/31/2023,917300000,2282800000,3200100000,439800000,3/12/2024,244.8699951,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,3/31/2023,917300000,2282800000,3200100000,439800000,3/13/2024,247.2899933,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,3/31/2023,917300000,2282800000,3200100000,439800000,3/14/2024,245.1399994,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,3/31/2023,917300000,2282800000,3200100000,439800000,3/15/2024,244.6300049,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2022,902400000,2272300000,3174700000,572200000,3/11/2024,247.9400024,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2022,902400000,2272300000,3174700000,572200000,3/12/2024,244.8699951,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2022,902400000,2272300000,3174700000,572200000,3/13/2024,247.2899933,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2022,902400000,2272300000,3174700000,572200000,3/14/2024,245.1399994,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
APD,12/31/2022,902400000,2272300000,3174700000,572200000,3/15/2024,244.6300049,Air Products and Chemicals,Materials,Industrial Gases,1940,Pennsylvania,Allentown
ABNB,12/31/2023,1834000000,384000000,2218000000,-349000000,3/11/2024,162.9900055,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,12/31/2023,1834000000,384000000,2218000000,-349000000,3/12/2024,166.6699982,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,12/31/2023,1834000000,384000000,2218000000,-349000000,3/13/2024,164.7599945,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,12/31/2023,1834000000,384000000,2218000000,-349000000,3/14/2024,166.4400024,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,12/31/2023,1834000000,384000000,2218000000,-349000000,3/15/2024,160.6399994,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,9/30/2023,2938000000,459000000,3397000000,4374000000,3/11/2024,162.9900055,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,9/30/2023,2938000000,459000000,3397000000,4374000000,3/12/2024,166.6699982,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,9/30/2023,2938000000,459000000,3397000000,4374000000,3/13/2024,164.7599945,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,9/30/2023,2938000000,459000000,3397000000,4374000000,3/14/2024,166.4400024,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,9/30/2023,2938000000,459000000,3397000000,4374000000,3/15/2024,160.6399994,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,6/30/2023,2052000000,432000000,2484000000,650000000,3/11/2024,162.9900055,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,6/30/2023,2052000000,432000000,2484000000,650000000,3/12/2024,166.6699982,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,6/30/2023,2052000000,432000000,2484000000,650000000,3/13/2024,164.7599945,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,6/30/2023,2052000000,432000000,2484000000,650000000,3/14/2024,166.4400024,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,6/30/2023,2052000000,432000000,2484000000,650000000,3/15/2024,160.6399994,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,3/31/2023,1390000000,428000000,1818000000,117000000,3/11/2024,162.9900055,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,3/31/2023,1390000000,428000000,1818000000,117000000,3/12/2024,166.6699982,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,3/31/2023,1390000000,428000000,1818000000,117000000,3/13/2024,164.7599945,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,3/31/2023,1390000000,428000000,1818000000,117000000,3/14/2024,166.4400024,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,3/31/2023,1390000000,428000000,1818000000,117000000,3/15/2024,160.6399994,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,12/31/2022,1556425000,345121000,1901546000,318663000,3/11/2024,162.9900055,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
ABNB,12/31/2022,1556425000,345121000,1901546000,318663000,3/12/2024,166.6699982,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2008,California,San Francisco
